동별(1),항목,2020,2020.1,2020.2,2020.3,2020.4,2020.5,2020.6,2020.7,2020.8,2021,2021.1,2021.2,2021.3,2021.4,2021.5,2021.6,2021.7,2021.8,2022,2022.1,2022.2,2022.3,2022.4,2022.5,2022.6,2022.7,2022.8,노인 인구수,구,사고 발생 건수,사고 비율(%)
종로구,계,11780,8569,6784,5787,4011,1985,804,291,276,11770,8954,6312,5400,4089,2078,753,200,32,11688,9047,6251,5237,4358,2117,729,190,29,119521.0,종로구,149,0.12466428493737503
중구,계,10431,7669,5988,4858,3202,1668,700,205,205,10406,8205,5709,4634,3308,1693,670,147,26,10251,8401,5809,4587,3617,1784,670,157,30,105030.0,중구,159,0.15138531848043416
용산구,계,17332,12245,9547,7842,5666,2939,1197,438,373,17147,12772,8916,7255,5632,2997,1143,282,73,16847,13093,8778,6935,5776,3080,1097,237,41,169680.0,용산구,97,0.05716643092880717
성동구,계,21893,14994,11569,9065,5878,2654,935,254,254,22099,15988,11193,8973,6080,2933,965,197,51,22008,16592,11217,8920,6642,3132,966,201,50,205703.0,성동구,162,0.07875432054953015
광진구,계,25518,17703,12896,9593,6118,2752,991,288,219,25910,18905,12517,9487,6515,3000,1004,244,51,25876,19565,13086,9725,7125,3223,1051,252,44,233658.0,광진구,97,0.04151366527146513
동대문구,계,26681,20102,15656,12591,7868,3680,1224,362,313,26739,21153,15070,12275,8286,3884,1205,269,69,26472,21726,15486,12342,9156,4180,1263,260,55,268367.0,동대문구,372,0.13861614878133302
중랑구,계,34092,24394,18118,13364,8099,3665,1274,327,206,34860,26088,17868,13349,8752,3954,1307,297,67,35078,27149,18461,13598,9775,4204,1361,321,51,320079.0,중랑구,272,0.08497902080423896
성북구,계,31714,23440,18599,15024,9758,4490,1658,416,385,32099,24941,17830,14688,10349,4807,1676,352,66,31927,25759,18327,14640,11450,5162,1713,372,52,321694.0,성북구,262,0.08144385658420736
강북구,계,26106,20006,16575,13553,8107,3417,1176,337,251,26435,20953,16242,13106,8718,3797,1190,280,47,26164,21446,16340,13075,9809,4112,1211,270,44,272767.0,강북구,235,0.08615411688364062
도봉구,계,28958,20884,15534,12187,7866,3742,1354,317,175,29060,22405,15436,12057,8478,4004,1388,303,89,28866,23363,15931,12152,9496,4247,1445,322,42,280101.0,도봉구,189,0.0674756605652961
노원구,계,39316,28634,21248,16311,10940,5558,2013,496,289,39923,30964,21084,16240,11549,5850,2118,454,86,39851,32075,21973,16419,12635,6171,2207,481,79,384964.0,노원구,237,0.061564198210741786
은평구,계,37198,27543,22050,17132,11072,4850,1661,454,425,37928,29370,21537,17051,11751,5365,1711,384,72,37707,30111,21725,17020,12812,5864,1698,373,47,374911.0,은평구,221,0.058947323498110216
서대문구,계,22628,16454,13382,11100,7734,3577,1287,371,299,22930,17293,12688,10771,7962,3911,1281,288,74,23053,18056,12766,10699,8685,4143,1311,283,53,233079.0,서대문구,183,0.07851415185409238
마포구,계,23274,16757,13350,11075,7439,3685,1319,358,348,23836,17814,12753,10743,7759,3799,1353,286,75,23785,18252,12952,10546,8363,4070,1401,272,58,235722.0,마포구,130,0.0551497102519069
양천구,계,33403,24414,17220,11420,7133,3598,1344,353,188,34248,26266,17507,11760,7564,3747,1401,323,59,34593,27404,18576,12285,8298,3966,1480,331,53,308934.0,양천구,227,0.07347847760363055
강서구,계,44379,32417,23479,15525,9801,4999,2031,493,239,44944,34852,23494,15986,10347,5271,2042,484,82,44361,36000,24600,16877,11458,5544,2070,502,77,412354.0,강서구,293,0.07105545235404531
구로구,계,33960,24947,18906,13135,7951,3553,1210,317,179,33629,26398,18872,13381,8424,3925,1262,307,42,33754,27304,19432,13889,9511,4095,1328,292,39,320042.0,구로구,216,0.06749114178764037
금천구,계,20573,14079,10539,7655,4446,2061,693,191,178,20922,14995,10498,7626,4828,2177,727,159,31,21548,15555,10801,7800,5527,2309,744,159,33,186854.0,금천구,143,0.07653033919530756
영등포구,계,29284,20735,15922,11715,7677,3732,1252,368,287,29155,21690,15621,11582,7949,4076,1248,297,53,29301,22330,15997,11776,8724,4317,1339,286,41,276754.0,영등포구,246,0.08888760415386951
동작구,계,28598,21314,17112,12711,8126,3794,1435,382,316,28707,22442,16797,12869,8538,4101,1417,362,87,28157,22872,16900,13059,9251,4325,1428,335,61,285496.0,동작구,217,0.07600807016560653
관악구,계,34181,26323,21260,16031,9313,3864,1409,352,323,33925,27138,20913,15865,10063,4158,1356,317,61,33864,27424,21286,15989,11455,4536,1402,302,53,343163.0,관악구,234,0.06818916957830536
서초구,계,27136,20838,16353,11114,6470,3329,1412,420,233,26425,21831,15534,11236,6808,3424,1369,382,94,25598,22066,15839,11742,7305,3641,1345,355,54,262353.0,서초구,177,0.0674663525860196
강남구,계,33112,26516,20630,13589,7845,3979,1733,507,297,33089,28635,20186,14430,8463,4148,1785,472,107,32219,29094,21203,15322,9370,4400,1778,469,79,333457.0,강남구,237,0.07107363168264574
송파구,계,48584,36021,24753,15743,9176,4970,1986,535,299,49229,38686,24823,16504,9808,5210,2041,529,90,48972,40361,26529,17693,10926,5402,2079,500,83,441532.0,송파구,285,0.06454798293215441
강동구,계,36774,26769,18646,12027,6925,3531,1486,379,256,37555,29298,18937,12619,7513,3785,1495,342,81,37600,30372,20346,13373,8457,3860,1519,342,71,334358.0,강동구,244,0.07297567278186853
